0,Androscoggin,103793,14946,44.100351,-70.214776
1,Aroostook,73938,10795,46.681479,-68.016357
2,Cumberland,265612,90839,43.6591,-70.256821
3,Franklin,29467,6159,44.670502,-70.151215
4,Hancock,51791,14035,44.571629,-68.793343
5,Kennebec,117114,24243,44.30769,-69.780792
6,Knox,39618,10380,44.209278,-69.065437
7,Lincoln,33616,8942,44.095476,-69.375916
8,Oxford,54755,8597,44.553921,-70.551079
9,Penobscot,144919,29419,44.801613,-68.771225
10,Piscataquis,17235,2292,45.183491,-69.2276
11,Sagadahoc,35214,8804,43.92758,-69.975884
12,Somerset,50888,6005,44.767029,-69.720284
13,Waldo,3620,807,44.425499,-69.007423
15,Washington,33941,4989,45.18895,-67.278084
14,York,186742,42764,43.440762,-70.777519
